URL,Keywords
https://japr.ut.ac.ir/article_79612.html,"['اثر', 'دین', 'بخشش', 'افراد', 'خداناباور', 'روش', 'برحسب', 'بنیادین', 'برحسب', 'روش', 'گردآوری', 'اطلاعات', 'نوع', 'آزمایش', 'گروه', 'کنترل', 'جامعه', 'آمارد#آمار', 'شامل', 'دانشجو', 'دانشگاه', 'صنعتی', 'شریف', 'نیمه', 'دوم', 'سال', 'نفر', 'میان', 'خداناباور', 'معرفی', 'تعداد', 'نفر', 'زن', 'مرد', 'تصادفی', 'انتخاب', 'انفرادی', 'آزمایشگاه', 'دعوت', 'تصادفی', 'گروه', 'کنترل', 'نفر', 'آزمایش', 'نفر', 'قرار', 'پاسخ', 'سن', 'جنسیت', 'درآمد', 'پرسشنامه', 'عاملی', 'ابزار', 'مذهبی', 'فرصت', 'کمک', 'خیریه', 'محک', 'مبلغ', 'آزمودنی', 'ثبت', 'انتها', 'مجدد', 'گرایش', 'دینی', 'گزارش', 'آگاهی', 'اهداف', 'آزمایش', 'پاسخ', 'نهایت', 'میانگین', 'کمک', 'مالی', 'افراد', 'گروه', 'مقایسه', 'تحلیل', 'استفاده', 'آزمون', 'ناپارامتریک', 'نرمال', 'نبودن', 'توزیع', 'انجام', 'نشان', 'دین', 'رفتار', 'بخشش', 'دانشجو', 'خداناباور', 'عدم', 'وجود', 'تفاوت', 'میزان', 'بخشش', 'افراد', 'گروه', 'آزمایش', 'گروه', 'کنترل', 'ناشی', 'عدم', 'خداناباوران', 'دین', 'لزوم', 'هیجان', 'بحث', 'مورد', 'طراحی', 'آزمایش', 'مطالعات', 'آتی']"
https://japr.ut.ac.ir/article_79610.html,"['تعیین', 'اثربخشی', 'مداخله', 'دلبستگی', 'محور', 'شیوه', 'تنیدگی', 'کودک', 'واجد', 'سبک', 'دلبستگی', 'ناایمن', 'نمونه', 'دربرگیرنده', 'زوج', 'مادر', 'کودک', 'بین', 'جامعه', 'مادران', 'کودک', 'سال', 'کلینیک', 'آتیه', 'اساس', 'نمره', 'مقیاس', 'ابزار', 'دلبستگی', 'واترز', 'انتخاب', 'کودک', 'تنیدگی', 'قبل', 'مداخله', 'وسیله', 'دستگاه', 'ارزیابی', 'پاسخ', 'تنیدگی', 'گروه', 'نمونه', 'صورت', 'تصادفی', 'گروه', 'گواه', 'آزمایش', 'زوج', 'مادر', 'کودک', 'گروه', 'واگذار', 'مداخله', 'برگیرنده', 'جلسه', 'آموزش', 'گروهی', 'مادران', 'جلسه', 'بازی', 'درمانی', 'گروهی', 'کودک', 'جلسه', 'زوج', 'مادر', 'کودک', 'توجه', 'نتایج', 'تحیل', 'کوواریانس', 'چندمتغیری', 'نمرات', 'مرتبط', 'درجه', 'حرارت', 'رسانایی', 'پوست', 'نرخ', 'تنفس', 'ضربان', 'قلب', 'لحاظ', 'آمارد#آمار', 'معنادار', 'ایجاد', 'تغییرات', 'معنادار', 'فیزیولوژیک', 'مداخلات', 'ابزار', 'نیاز', 'مداخله', 'دلبستگی', 'فیزیولوژیک']"
https://japr.ut.ac.ir/article_79550.html,"['تعیین', 'اثربخشی', 'آموزش', 'زندگی', 'روابط', 'شاگرد', 'سرزندگی', 'تحصیلی', 'تحصیلی', 'پسر', 'پایه', 'ششم', 'ابتدایی', 'برحسب', 'کاربرد', 'روش', 'مطالعه', 'نوع', 'طرح', 'گروه', 'کنترل', 'جامعه', 'آمارد#آمار', 'شامل', 'پسر', 'کلاس', 'ششم', 'سال', 'تحصیلی', 'شهر', 'توابع', 'شهرری', 'نمونه', 'آمارد#آمار', 'نفر', 'پسر', 'کلاس', 'ششم', 'گروه', 'آزمایش', 'گروه', 'کنترل', 'گروه', 'نفر', 'جایگزین', 'تشکیل', 'ابزار', 'سنجش', 'شامل', 'استاندارد', 'کیفیت', 'رابطه', 'تحصیلی', 'سرزندگی', 'تحصیلی', 'سرزندگی', 'بسیار', 'بالاتر', 'کیفیت', 'رابطه', 'بهتری', 'معلم', 'برخوردار', 'بقیه', 'گروه', 'نفره', 'جایگزینی', 'گروه', 'آموزش', 'توان', 'جلسه', 'آموزش', 'قرار', 'اجرای', 'روش', 'آموزش', 'گروه', 'آزمایش', 'کنترل', 'آمارد#آمار', 'توصیف', 'چهارچوب', 'جدول', 'فراوانی', 'توصیف', 'آزمون', 'تحلیل', 'کوواریانس', 'چندمتغیره', 'آزمون', 'پژوهشی', 'بهره', 'نتایج', 'حاکی', 'افزایش', 'کیفیت', 'رابطه', 'شاگرد', 'سرزندگی', 'تحصیلی', 'تحصیلی', 'گروه', 'آزمایش', 'نسبت', 'گروه', 'کنترل', 'نتیجه', 'آموزش', 'بخشی', 'توانمندسازی', 'متول', 'عرصه', 'استفاده', 'مهارت', 'تحصیلی']"
https://japr.ut.ac.ir/article_79470.html,"['نقش', 'تفکر', 'رابطه', 'هوش', 'خلاقیت', 'دختر', 'پسر', 'ساله', 'نظر', 'بنیادی', 'نظر', 'نوع', 'توصیف', 'نوع', 'همبستگی', 'جامعه', 'آمارد#آمار', 'شامل', 'دختر', 'پسر', 'ساله', 'منطقه', 'شهر', 'تهران', 'نیمسال', 'دوم', 'تحصیلی', 'تعداد', 'دختر', 'پسر', 'استفاده', 'روش', 'تصادفی', 'ساده', 'انتخاب', 'ابزار', 'سنجش', 'شامل', 'هوش', 'وکسلر', 'کودک', 'فرم', 'تفکر', 'خلاق', 'تورنس', 'فرم', 'تصویر', 'ب', 'پرسشنامه', 'سبک', 'تفکر', 'نوع', 'اول', 'استرنبرگ', 'فرم', 'کوتاه', 'روش', 'رگرسیون', 'چندگانه', 'استفاده', 'نتایج', 'نشان', 'نقش', 'متغیر', 'هوش', 'خلاقیت', 'مثبت', 'نقش', 'تفکر', 'خلاقیت', 'منفی', 'متغیر', 'هوش', 'خلاقیت', 'نشان', 'اثر', 'تفکر', 'نقش', 'تفکر', 'اجرایی', 'خلاقیت', 'مثبت', 'غیرمستقیم', 'متغیر', 'هوش', 'خلاقیت', 'نشان', 'اثر', 'تفکر', 'اجرایی']"
https://japr.ut.ac.ir/article_79468.html,"['رابطه', 'رفتار', 'مصرف', 'برق', 'سرپرستان', 'خانوار', 'تهرانی', 'هنجار', 'اخلاقی', 'انواع', 'انگیزش', 'نسبت', 'طرح', 'همبستگی', 'جامعه', 'آمارد#آمار', 'سرپرستان', 'خانوار', 'شهر', 'تهران', 'سال', 'روش', 'دسترس', 'حجم', 'نفر', 'استفاده', 'ابزار', 'سنجش', 'شامل', 'سوالاتی', 'سنجش', 'خانه', 'آگاهی', 'مشکل', 'اسناد', 'آگاهی', 'پیامد', 'هنجار', 'شخصی', 'رفتار', 'مصرف', 'برق', 'انگیزش', 'نسبت', 'برق', 'تعداد', 'برابر', 'گویه', 'صورت', 'برخط', 'مدادکاغذی', 'استفاده', 'مدل', 'معادلات', 'ساختار', 'مورد', 'قرار', 'نشان', 'بین', 'متغیر', 'تنها', 'وضعیت', 'رفتار', 'مصرف', 'برق', 'ارتباط', 'آگاهی', 'مشکل', 'اسناد', 'آگاهی', 'پیامد', 'هنجار', 'شخصی', 'رابطه', 'مستقیم', 'معنادار', 'هنجار', 'شخصی', 'برق', 'رابطه', 'مستقیم', 'اساس', 'آگاهی', 'مشکل', 'اسناد', 'آگاهی', 'پیامد', 'هنجار', 'شخصی', 'طریق', 'نسبی', 'انگیزش', 'رفتار', 'مصرف', 'برق', 'ارتباط', 'بین', 'انواع', 'انگیزش', 'یکپارچه', 'درونی', 'همانندسازی', 'ترتیب', 'بیشترین', 'رابطه', 'رفتار', 'مصرف', 'برق', 'تحریک', 'انگیزش', 'سازوکار', 'تبدیل', 'مدل', 'هنجار', 'رفتار', 'برق', 'مصرف', 'برق', 'شهر', 'تهران']"
https://japr.ut.ac.ir/article_78902.html,"['سوگیری', 'توجه', 'نسبت', 'تهدید', 'پسر', 'دارای', 'اختلالات', 'افسردگی', 'پرخاشگری', 'انجام', 'نوع', 'راستا', 'بین', 'کودک', 'پسر', 'رده', 'سنی', 'سال', 'مقطع', 'ابتدایی', 'شهرستان', 'تبریز', 'روش', 'تصادفی', 'کودک', 'مبتلا', 'اختلالات', 'افسردگی', 'پرخاشگری', 'اختلال', 'نمونه', 'نهایی', 'نظر', 'ابزار', 'پژوهشی', 'پرسشنامه', 'آل', 'پرسشنامه', 'پرخاشگری', 'سیما', 'شه', 'استفاده', 'منظور', 'والدین', 'کودک', 'پرسشنامه', 'پاسخ', 'میان', 'کودکانی', 'خط', 'برش', 'بالاتر', 'انتخاب', 'نهایتا', 'استفاده', 'آزمون', 'پروب', 'سوگیری', 'توجه', 'پسر', 'نتایج', 'نشان', 'سوگیری', 'توجه', 'نسبت', 'تهدید', 'پسر', 'دارای', 'نشانگان', 'افسردگی', 'پسر', 'دارای', 'نشانگان', 'پرخاشگری', 'متفاوت', 'اختلالات']"
https://japr.ut.ac.ir/article_78728.html,"['ابن', 'معرفی', 'رگرسیون', 'جایگزین', 'رگرسیون', 'خطی', 'منظور', 'رگرسیون', 'نوین', 'چونان', 'ستیغ', 'لسو', 'والستیک', 'استفاده', 'درآنان', 'دقت', 'پبش', 'بینی', 'رهگذر', 'میزان', 'سازی', 'نابع', 'هرینه', 'بیشینه', 'نخست', 'توضیح', 'مبانی', 'نظری', 'نوین', 'قالب', 'مثال', 'عددی', 'استفاده', 'بیمار', 'استرس', 'سانحه', 'تفسیر', 'خروجی', 'مقایسه', 'مبادرت', 'جامعه', 'افراد', 'مبتلا', 'استرس', 'سانحه', 'شهر', 'تهران', 'سال', 'بیمار', 'زن', 'مرد', 'متغیر', 'مرتبط', 'شدت', 'بازتجربه', 'ترما', 'عنوان', 'نمونه', 'هابا', 'رگرسیون', 'چندگانه', 'خطی', 'کلاسیک', 'رگرسیون', 'ستیغ', 'لسو', 'رگرسیون', 'الستیک', 'استفاده', 'تحلیل', 'نشان', 'رگرسیون', 'الستیک', 'لسو', 'ستیغ', 'بیشترین', 'درصد', 'واریانس', 'تببینی', 'کمترین', 'میانگین', 'خطا', 'مقایسه', 'رگرسیون', 'خطی', 'نشان', 'شرایط', 'ثبات', 'واریانس', 'احراز', 'کاربست', 'رگرسیون', 'خطی', 'کاربرد', 'جایگزین', 'پیشنهاد', 'عدم', 'ثبات', 'الستیک']"
https://japr.ut.ac.ir/article_78578.html,"['اثربخشی', 'یادگیری', 'مستقل', 'پیشرفت', 'تحصیلی', 'خودکارآمدی', 'تحصیلی', 'اضطراب', 'امتحان', 'دختر', 'پایه', 'هفتم', 'شهر', 'اصفهان', 'روش', 'نوع', 'کاربرد', 'دسته', 'همراه', 'گروه', 'کنترل', 'جامعه', 'آمارد#آمار', 'دختر', 'پایه', 'هفتم', 'شهر', 'اصفهان', 'سال', 'تحصیلی', 'تشکیل', 'انتخاب', 'نمونه', 'بین', 'مدارس', 'ناحیه', 'اصفهان', 'مدرسه', 'بین', 'مدارس', 'ورود', 'خروج', 'انتخاب', 'تصادفی', 'گروه', 'آزمایش', 'نفر', 'گروه', 'کنترل', 'نفر', 'جایگزین', 'ریاضی', 'علوم', 'فارسی', 'تعلیمات', 'اجتماعی', 'اضطراب', 'امتحان', 'استفاده', 'انگیزه', 'پیشرفت', 'آزمون', 'هوش', 'پیشرفته', 'ریون', 'سنجش', 'متغیر', 'کنترل', 'انگیزه', 'پیشرفت', 'مرحله', 'استفاده', 'گروه', 'آزمایش', 'جلسه', 'آموزش', 'یادگیری', 'براساس', 'راهنمای', 'پرورش', 'یادگیری', 'هاروی', 'چیک', 'وولف', 'دریافت', 'گروه', 'کنترل', 'دریافت', 'استفاده', 'تحلیل', 'نتایج', 'تحلیل', 'کوواریانس', 'مانکوا', 'نشان', 'آموزش', 'یادگیری', 'مستقل', 'پیشرفت', 'تحصیلی', 'معدل', 'ریزنمرات', 'علوم', 'فارسی', 'تعلیمات', 'اجتماعی', 'خودکارآمدی', 'تحصیلی', 'اضطراب', 'امتحان', 'نمره', 'ریاضی', 'نتایج', 'نشان', 'آموزش', 'یادگیری', 'مستقل', 'بهبود', 'پیشرفت', 'تحصیلی', 'خودکارآمدی', 'تحصیلی', 'اضطراب', 'مستقل']"
https://japr.ut.ac.ir/article_78576.html,"['اعتبار', 'روایی', 'پرسشنامه', 'ظرفیت', 'والدین', 'لویتن', 'همکار', 'مطالعه', 'کاربرد', 'طرح', 'جامعه', 'آمارد#آمار', 'شامل', 'مادران', 'دارای', 'کودک', 'سال', 'استان', 'تهران', 'سال', 'مطالعه', 'روش', 'دسترس', 'انتخاب', 'نمونه', 'آمارد#آمار', 'شامل', 'نفر', 'مادران', 'دارای', 'کودک', 'سال', 'دختر', 'پسر', 'ابزار', 'سنجش', 'مورد', 'استفاده', 'مقیاس', 'ظرفیت', 'والدین', 'روایی', 'سازه', 'طریق', 'تحلیل', 'عاملی', 'اکتشافی', 'شیوه', 'مولفه', 'اصلی', 'چرخش', 'واریماکس', 'عامل', 'اطمینان', 'وضعیت', 'روانی', 'کنجکاوی', 'مورد', 'وضعیت', 'روانی', 'دست', 'درصد', 'واریانس', 'استخراج', 'مقدار', 'آلفا', 'کرونباخ', 'ترتیب', 'عامل', 'کل', 'مقیاس', 'دست', 'توجه', 'نتایج', 'تحلیل', 'عاملی', 'اکتشافی', 'اعتبار', 'دست', 'نظر', 'شواهد', 'اولیه', 'همگرا', 'نتایج', 'دست', 'مقیاس', 'اصلی', 'وجود', 'مقیاس', 'توانایی', 'سنجش', 'میزان', 'ظرفیت', 'والدین', 'ظرفیت']"
https://japr.ut.ac.ir/article_78440.html,"['اصلی', 'آموزش', 'زودهنگام', 'عملکرد', 'یاددار', 'تکلیف', 'توالی', 'حرکتی', 'نوع', 'کاربرد', 'نظر', 'گردآوری', 'جامعه', 'آمارد#آمار', 'شامل', 'دانشجو', 'خدمه', 'دانشکده', 'علوم', 'دانشگاه', 'شهید', 'چمران', 'اهواز', 'سال', 'دوم', 'بین', 'روش', 'هدفمند', 'دسترس', 'آزمودنی', 'پسر', 'دامنه', 'سنی', 'سال', 'سالم', 'نظر', 'سیستم', 'عصبی', 'نورولوژیک', 'انتخاب', 'گروه', 'نفری', 'آموزش', 'زودهنگام', 'دیرهنگام', 'گواه', 'مطالعه', 'گردآوری', 'اطلاعات', 'ارزیابی', 'پرسشنامه', 'سلامت', 'عمومی', 'آزمون', 'مختصر', 'وضعیت', 'شناختی', 'مقیاس', 'کلی', 'ارزیابی', 'تمرین', 'تجربه', 'کار', 'موسیقی', 'رایانه', 'تایپ', 'تکلیف', 'متوالی', 'استفاده', 'کل', 'مداخله', 'شامل', 'فاز', 'اکتساب', 'یاددار', 'مرحله', 'پاسخ', 'نتایج', 'عملکرد', 'مقایسه', 'آمار', 'توصیف', 'آزمون', 'ویلک', 'همبسته', 'تحلیل', 'واریانس', 'دوراهه', 'استفاده', 'مرحله', 'اکتساب', 'زمان', 'دقت', 'پاسخ', 'حرکتی', 'آزمودنی', 'تفاوت', 'معنادار', 'وجود', 'تفاوت', 'گروه', 'آموزش', 'زودهنگام', 'آزمون', 'یاددار', 'تفاوت', 'مشهود', 'گروه', 'آموزش', 'زودهنگام', 'پاسخ', 'احتمال', 'نوعی', 'دوره', 'حساس', 'دوران', 'کودکی', 'کردن', 'آموزش', 'حرکتی', 'طریق', 'تمرین', 'تجربه', 'بهبود', 'عملکرد', 'حرکتی', 'مراحل', 'بعدی', 'زندگی', 'حمایت', 'دوره', 'حرکتی']"
https://japr.ut.ac.ir/article_78410.html,"['تعیین', 'اثربخشی', 'مدل', 'آموزش', 'تربیت', 'مثبت', 'مدرسه', 'محور', 'سطوح', 'درگیری', 'تحصیلی', 'دانش', 'آموزان', 'ابتدایی', 'روش', 'برحسب', 'کاربرد', 'برحسب', 'گردآوری', 'اطلاعات', 'اکتشافی', 'جامعه', 'آمارد#آمار', 'شامل', 'دبستان', 'پسرانه', 'منطقه', 'شهر', 'تهران', 'مدرسه', 'کدام', 'دارای', 'کلاس', 'پایه', 'ششم', 'مجموع', 'نفر', 'شیوه', 'انتخاب', 'طور', 'تصادفی', 'گروه', 'آزمایش', 'نفر', 'کنترل', 'نفر', 'جایگزین', 'گروه', 'آزمایش', 'جلسه', 'مدت', 'دقیقه', 'آموزش', 'تربیت', 'مثبت', 'مدرسه', 'محور', 'دریافت', 'آموزش', 'پرسشنامه', 'درگیری', 'تحصیلی', 'ریو', 'تسینگ', 'پاسخ', 'تحلیل', 'استفاده', 'انجام', 'نتایج', 'تحلیل', 'کوواریانس', 'نشان', 'مداخله', 'درگیری', 'تحصیلی', 'افزایش', 'معنادار', 'وجود', 'مثبت', 'مدرسه', 'آموزان', 'ابتدایی']"
https://japr.ut.ac.ir/article_78330.html,"['تعیین', 'سهم', 'ذهن', 'آگاهی', 'بهزیستی', 'روانی', 'یادگیری', 'مطالعه', 'برحسب', 'کاربرد', 'روش', 'توصیف', 'صورت', 'روش', 'گردآوری', 'جامعه', 'آمارد#آمار', 'مطالعه', 'شامل', 'دانشجو', 'دانشگاه', 'آزاد', 'اسلامی', 'علوم', 'تحقیقات', 'تهران', 'نیمسال', 'دوم', 'سال', 'حجم', 'نمونه', 'براساس', 'فرمول', 'کوکر', 'نفر', 'تعیین', 'شرکت', 'کنندگان', 'روش', 'تصادفی', 'انتخاب', 'حذف', 'نامعتبر', 'نفر', 'آنالیز', 'باقی', 'تعداد', 'نفر', 'پسر', 'درصد', 'نفر', 'دختر', 'درصد', 'ابزار', 'گردآوری', 'شامل', 'بهزیستی', 'ریف', 'ذهن', 'آگاهی', 'راهبرد', 'یادگیری', 'روش', 'همبستگی', 'پیرسون', 'تحلیل', 'رگرسیون', 'انجام', 'حاکی', 'ذهن', 'آگاهی', 'بهزیستی', 'یادگیری', 'رابطه', 'مثبت', 'معنادار', 'وجود', 'نتایج', 'تحلیل', 'رگرسیون', 'نشان', 'عدم', 'واکنش', 'تجربه', 'درونی', 'ارتباط', 'مثبت', 'رشد', 'شخصی', 'قادر', 'یادگیری', 'براساس', 'نتیجه', 'ذهن', 'آگاهی', 'بهزیستی', 'یادگیری', 'نقش', 'مثبت', 'تقویت', 'متغیر', 'افزایش', 'توانایی', 'یادگیری', 'دانشجو', 'اثربخش', 'بهزیستی', 'آگاهی']"
https://japr.ut.ac.ir/article_78328.html,"['نقش', 'شخصیت', 'احساس', 'تنهایی', 'نوموفوبیا', 'دانشجو', 'روش', 'مطالعه', 'کاربرد', 'جامعه', 'آمارد#آمار', 'دانشجو', 'دانشگاه', 'پیام', 'نور', 'شهر', 'زنجان', 'مشغول', 'تحصیل', 'سال', 'تحصیلی', 'تشکیل', 'نمونه', 'شامل', 'نفر', 'زن', 'مرد', 'دانشجو', 'روش', 'تصادفی', 'ساده', 'انتخاب', 'دستیابی', 'اهداف', 'فرم', 'کوتاه', 'پرسشنامه', 'عاملی', 'مقیاس', 'احساس', 'تنهایی', 'اجتماعی', 'عاطفی', 'بزرگ', 'سال', 'پرسشنامه', 'نوموفوبیا', 'استفاده', 'استفاده', 'آزمون', 'همبستگی', 'پیرسون', 'تحلیل', 'رگرسیون', 'چندگانه', 'مورد', 'قرار', 'نتایج', 'نشان', 'دلپذیر', 'بودن', 'روان', 'رنجوری', 'احساس', 'تنهایی', 'نوموفوبیا', 'همبستگی', 'مثبت', 'معنادار', 'وجود', 'گشودگی', 'نوموفوبیا', 'ارتباط', 'معنادار', 'نتایج', 'نشان', 'شخصیت', 'احساس', 'تنهایی', 'معنادار', 'درصد', 'تغییرات', 'نوموفوبیا', 'استفاده', 'تلفن', 'همراه', 'احساس', 'تنهایی', 'شخصیت', 'نوموفوبیا', 'دانشجو', 'افزایش']"
https://japr.ut.ac.ir/article_78326.html,"['تعیین', 'نقش', 'مشکلات', 'راهبرد', 'شناختی', 'تنظیم', 'هیجان', 'افسردگی', 'دخ', 'دارای', 'روابط', 'عاطفی', 'روش', 'برحسب', 'بنیادی', 'برحسب', 'نوع', 'همبستگی', 'آمارد#آمار', 'شامل', 'دانشجو', 'دختر', 'مجرد', 'شهر', 'تهران', 'سال', 'تحصیلی', 'حداقل', 'دوماه', 'رمانتیک', 'میان', 'عده', 'آمارد#آمار', 'دسترس', 'نفر', 'انتخاب', 'شناختی', 'هیجان', 'مقیاس', 'افسردگی', 'بک', 'مشکلات', 'اختیار', 'پاسخ', 'تحلیل', 'استفاده', 'روش', 'معادلات', 'ساختار', 'انجام', 'پردازش', 'تحلیل', 'استفاده', 'نتایج', 'نشان', 'تنظیم', 'هیجان', 'سازگارانه', 'ناسازگارانه', 'مشکلات', 'روی', 'اختلال', 'افسردگی', 'ضریب', 'استاندارد', 'سطح', 'اثر', 'معنادار', 'تنظیم', 'هیجان', 'سازگارانه', 'پایین', 'تنظیم', 'هیجان', 'سازگارانه', 'بالا', 'مشکلات', 'منجر', 'افزایش', 'اختلال', 'افسردگی', 'راهبرد', 'شناختی', 'تنظیم', 'عاطفی']"
https://japr.ut.ac.ir/article_77348.html,"['خلاقیت', 'توانایی', 'تولید', 'اصیل', 'ارزشمند', 'تعریف', 'مطالعات', 'شناختی', 'خلاقیت', 'غیرکلامی', 'زیربنا', 'عصبی', 'مطالعه', 'باهدف', 'تعیین', 'نقش', 'ناحیه', 'آهیانه', 'خلفی', 'تفکر', 'خلاق', 'غیرکلامی', 'طریق', 'تحریک', 'جریان', 'مستقیم', 'حسب', 'کاربرد', 'وبر', 'حسب', 'روش', 'گردآوری', 'اطلاعات', 'آزمایش', 'همراه', 'گروه', 'کنترل', 'جامعه', 'دانشجو', 'حال', 'تحصیل', 'دانشکده', 'علوم', 'تربیتی', 'دانشگاه', 'تهران', 'سال', 'تحصیلی', 'تشکیل', 'نفر', 'دانشجو', 'مرد', 'زن', 'طریق', 'دسترس', 'انتخاب', 'کسب', 'تصادفی', 'گروه', 'آزمایش', 'کنترل', 'ارزیابی', 'اثرات', 'مداخله', 'طریق', 'پیش', 'تحلیل', 'آمار', 'توصیف', 'فراوانی', 'درصد', 'فراوانی', 'میانگین', 'انحراف', 'استاندارد', 'واریانس', 'همبستگی', 'پیرسون', 'شاخص', 'آمار', 'استنباط', 'تحلیل', 'واریانس', 'چندمتغیره', 'استفاده', 'نتایج', 'نشان', 'تحریک', 'ناحیه', 'آهیانه', 'خلفی', 'نواحی', 'براساس', 'نظام', 'بهبود', 'عملکرد', 'نتایج', 'گروه', 'آزمایش', 'مقایسه', 'گروه', 'کنترل', 'همراه', 'نشان', 'ناحیه', 'مغزی', 'آهیانه', 'خلفی', 'تفکر', 'خلاق', 'غیرکلامی', 'ارتقا', 'عملکرد', 'نقش', 'فکر', 'جریان', 'مستقیم']"
https://japr.ut.ac.ir/article_77338.html,"['عملکرد', 'بالا', 'انجام', 'روش', 'براساس', 'کاربرد', 'اساس', 'گرد', 'اطلاعات', 'طرح', 'گروه', 'کنترل', 'جامعه', 'آمارد#آمار', 'شامل', 'کودک', 'اوتیستیک', 'دامنه', 'سنی', 'سال', 'مراکز', 'درمانی', 'استان', 'مرکزی', 'کودک', 'پسر', 'اوتیستیک', 'عملکرد', 'بالا', 'مرکز', 'درمانی', 'انجمن', 'خیریه', 'اتیس', 'رضوان', 'استان', 'مرکزی', 'سال', 'استفاده', 'روش', 'دسترس', 'براساس', 'سنجش', 'دامنه', 'اختلال', 'طیف', 'اوتیسم', 'حجم', 'نمونه', 'انتخاب', 'گروه', 'آزمایش', 'نفر', 'کنترل', 'نفر', 'تصادفی', 'گمارش', 'ابتدا', 'هردو', 'گروه', 'آزمون', 'مورد', 'ارزیابی', 'قرار', 'گروه', 'آزمایش', 'جلسه', 'طول', 'هفته', 'حرکتی', 'ریتمیک', 'مربی', 'دریافت', 'استفاده', 'تحلیل', 'کوواریانس', 'مورد', 'قرار', 'نشان', 'تمرینات', 'حرکتی', 'ریتمیک', 'موجب', 'بهبود', 'کارکرد', 'اجرایی', 'بازداری', 'رفتاری', 'حافطه', 'فعال', 'کودک', 'اوتیستیک', 'عملکرد', 'بالا', 'پیشنهاد', 'تمرینات', 'بهبود', 'کارکرد', 'اجرایی', 'کودک', 'اوتیستیک', 'عملکرد', 'بالا', 'بازداری', 'رفتاری', 'حافظه', 'فعال', 'استفاده', 'بازداری', 'حرکتی', 'فعال']"
https://japr.ut.ac.ir/article_77336.html,"['توانمندسازی', 'ازدواج', 'نتایج', 'مثبت', 'بسیاری', 'رشد', 'اعضا', 'خانواده', 'تهیه', 'رواسازی', 'برنامه', 'پایش', 'ازدواج', 'روش', 'مطالعه', 'رویکرد', 'اکتشافی', 'نوع', 'متوالی', 'اول', 'شناسایی', 'فرایند', 'اجرایی', 'محتوا', 'برنامه', 'پایش', 'روش', 'مرور', 'فهرست', 'وارسی', 'داخلی', 'خارجی', 'مربوط', 'انتخاب', 'گردآوردی', 'پروتکل', 'برنامه', 'پایش', 'ازدواج', 'مرحله', 'دوم', 'بازترجمه', 'تن', 'متخصص', 'علمی', 'نسبت', 'روایی', 'روایی', 'صوری', 'پایایی', 'اقدام', 'ابزار', 'نقاط', 'ارتباطی', 'زوجین', 'پرسش', 'نقاط', 'روابط', 'زوج', 'پرسش', 'ارتباطی', 'پایش', 'ازدواج', 'پرسش', 'نتایج', 'میزان', 'قابل', 'ارتباطی', 'ارتباطی', 'روایی', 'محتوا', 'پروتکل', 'برنامه', 'پایش', 'ازدواج', 'ضریب', 'توافق', 'کاپا', 'درصد', 'توافق', 'ارزیاب', 'حاکی', 'قابلیت', 'اعتماد', 'میزان', 'پایایی', 'مذکور', 'استفاده', 'آلفا', 'کرونباخ', 'نقاط', 'قوت', 'نقاط', 'ارتباطی', 'صدم', 'معیار', 'میزان', 'درونی', 'برنامه', 'وضعیت', 'مناسبی', 'برخوردار', 'پایش', 'ازدواج', 'زناشویی', 'پیشگیرانه', 'عمل', 'پایش', 'روایی']"
https://japr.ut.ac.ir/article_77292.html,"['مدلی', 'رابطه', 'خشونت', 'خانگی', 'عملکرد', 'شناختی', 'نقش', 'پریشانی', 'راهبرد', 'تنظیم', 'هیجان', 'زنان', 'قربانی', 'خشونت', 'روش', 'مسیر', 'انجام', 'جامعه', 'آمارد#آمار', 'شامل', 'زنان', 'قربانی', 'خشونت', 'واحد', 'مختلف', 'پزشکی', 'قانونی', 'شهر', 'تهران', 'سال', 'نمونه', 'نفر', 'زنان', 'مراکز', 'شیوه', 'هدفمند', 'باتوجه', 'معیار', 'ورود', 'خروج', 'اخذ', 'رضایت', 'انتخاب', 'باتوجه', 'روابط', 'متغیر', 'نمونه', 'زنان', 'قربانی', 'خشونت', 'خانگی', 'روش', 'نوع', 'ابزار', 'مورد', 'استفاده', 'شامل', 'راهبرد', 'تنظیم', 'هیجان', 'گراس', 'جان', 'خشونت', 'خانوادگی', 'پورنقاش', 'تهرانی', 'مقیاس', 'ارزیابی', 'شناختی', 'مونترال', 'فرم', 'کوتاه', 'افسردگی', 'اضطراب', 'استرس', 'داس', 'نتایج', 'نشان', 'مدل', 'تجربی', 'دارای', 'برازش', 'مطلوب', 'خشونت', 'خانگی', 'اثر', 'مستقیم', 'غیرمستقیم', 'عملکرد', 'شناختی', 'علاوه', 'براین', 'پریشانی', 'راهبرد', 'مجدد', 'تنظیم', 'هیجان', 'راهبرد', 'سرکوبی', 'تنظیم', 'هیجان', 'رابطه', 'خشونت', 'خانگی', 'عملکرد', 'شناختی', 'نقش', 'خشونت', 'شناختی']"
